system;commit_sha;date;developer;file;action
moment;a1491066f394d926ec0dc26e278877bb5e09302a;2012-03-23 03:13:16.0;dev-542;test/lang/zh-tw.js;MODIFIED
moment;a1491066f394d926ec0dc26e278877bb5e09302a;2012-03-23 03:13:16.0;dev-542;lang/zh-cn.js;MODIFIED
moment;a1491066f394d926ec0dc26e278877bb5e09302a;2012-03-23 03:13:16.0;dev-542;lang/zh-tw.js;MODIFIED
moment;a1491066f394d926ec0dc26e278877bb5e09302a;2012-03-23 03:13:16.0;dev-542;test/lang/zh-cn.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/hr.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/es.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/en-gb.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/ca.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/nl.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/lt.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/el.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/ka.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/sq.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/tzm-la.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/ml.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/ms-my.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/cs.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/pl.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/ja.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/zh-cn.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/ar.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/et.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/tr.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/ru.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/pt.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/hu.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/ar-ma.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/br.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/he.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/eo.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/hi.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/gl.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/sv.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/uk.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/ko.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/cv.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/pt-br.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/eu.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/fr-ca.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/nn.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/uz.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/id.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/lv.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/th.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/it.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/vn.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/fi.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/sk.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/zh-tw.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/bg.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/fa.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/mr.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/en-ca.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/ro.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/ne.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/fr.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/is.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/tzm.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/nb.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/sl.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/da.js;MODIFIED
moment;552b50a2b93d3d78b9417928f4fa485abbc0508f;2013-09-30 09:52:38.0;dev-872;test/lang/de.js;MODIFIED
moment;f62122c93374f79c79654db325ae8d77bc8c6d68;2011-11-11 13:25:58.0;dev-552;site/js/lang-all.min.js;MODIFIED
moment;f62122c93374f79c79654db325ae8d77bc8c6d68;2011-11-11 13:25:58.0;dev-552;sitesrc/js/lang-tests.js;MODIFIED
moment;f62122c93374f79c79654db325ae8d77bc8c6d68;2011-11-11 13:25:58.0;dev-552;lang/nl.min.js;ADDED
moment;f62122c93374f79c79654db325ae8d77bc8c6d68;2011-11-11 13:25:58.0;dev-552;lang/all.min.js;MODIFIED
moment;f62122c93374f79c79654db325ae8d77bc8c6d68;2011-11-11 13:25:58.0;dev-552;site/js/test.min.js;MODIFIED
moment;f62122c93374f79c79654db325ae8d77bc8c6d68;2011-11-11 13:25:58.0;dev-552;lang/test/nl.js;MODIFIED
moment;5f0b403070b185fd5dc4738967a5099de41503a6;2014-07-05 10:41:01.0;dev-679;test/lang/be.js;ADDED
moment;5f0b403070b185fd5dc4738967a5099de41503a6;2014-07-05 10:41:01.0;dev-679;lang/be.js;ADDED
moment;034e63314ea35bbcea7c9a6996f60baff5e62de0;2012-10-26 16:02:11.0;dev-552;tasks/zone.js;ADDED
moment;034e63314ea35bbcea7c9a6996f60baff5e62de0;2012-10-26 16:02:11.0;dev-552;tasks/zones.js;MODIFIED
moment;8d66e3301930ddafca7ff318e99bd5c8ed9bffee;2015-05-04 01:14:12.0;dev-543;src/lib/create/from-anything.js;MODIFIED
moment;46e3bea68260f1658cb61256945019895052761a;2011-12-01 16:10:58.0;dev-552;sitesrc/docs.jade;MODIFIED
moment;bd6399e015021a1de6e7e14d640da5564b77d7d3;2016-03-06 05:34:56.0;dev-539;src/lib/units/week-year.js;MODIFIED
moment;bd6399e015021a1de6e7e14d640da5564b77d7d3;2016-03-06 05:34:56.0;dev-539;src/test/moment/locale_update.js;ADDED
moment;bd6399e015021a1de6e7e14d640da5564b77d7d3;2016-03-06 05:34:56.0;dev-539;src/lib/locale/locales.js;MODIFIED
moment;bd6399e015021a1de6e7e14d640da5564b77d7d3;2016-03-06 05:34:56.0;dev-539;src/test/moment/locale_inheritance.js;ADDED
moment;bd6399e015021a1de6e7e14d640da5564b77d7d3;2016-03-06 05:34:56.0;dev-539;src/lib/utils/is-object.js;ADDED
moment;bd6399e015021a1de6e7e14d640da5564b77d7d3;2016-03-06 05:34:56.0;dev-539;src/moment.js;MODIFIED
moment;bd6399e015021a1de6e7e14d640da5564b77d7d3;2016-03-06 05:34:56.0;dev-539;src/lib/locale/constructor.js;MODIFIED
moment;bd6399e015021a1de6e7e14d640da5564b77d7d3;2016-03-06 05:34:56.0;dev-539;src/lib/locale/set.js;MODIFIED
moment;bd6399e015021a1de6e7e14d640da5564b77d7d3;2016-03-06 05:34:56.0;dev-539;src/lib/locale/locale.js;MODIFIED
moment;33aec9aef061866054481c7a58e95d31ef1aaeb8;2011-06-13 13:00:03.0;dev-552;README.markdown;MODIFIED
moment;33aec9aef061866054481c7a58e95d31ef1aaeb8;2011-06-13 13:00:03.0;dev-552;underscore.date.js;MODIFIED
moment;33aec9aef061866054481c7a58e95d31ef1aaeb8;2011-06-13 13:00:03.0;dev-552;underscore.date.min.js;MODIFIED
moment;7dfd6047c03ff49dedabf57a44b6bb00ead7c112;2012-11-07 20:20:49.0;dev-552;moment.js;MODIFIED
moment;9e609c038ad6c9c12e98dd8268a84b512d762153;2014-07-03 18:04:15.0;dev-535;moment.js;MODIFIED
moment;9e609c038ad6c9c12e98dd8268a84b512d762153;2014-07-03 18:04:15.0;dev-535;test/moment/duration.js;MODIFIED
moment;8db3b32ca64b0f8fb431b3e52a20243f54875264;2013-04-01 02:23:10.0;dev-735;moment.js;MODIFIED
moment;8db3b32ca64b0f8fb431b3e52a20243f54875264;2013-04-01 02:23:10.0;dev-735;test/moment/duration.js;MODIFIED
moment;956608a8e683d2c192eccc485e058d96027597ee;2013-09-14 20:08:20.0;dev-687;test/moment/normalizeUnits.js;ADDED
moment;aea2a8961bc4dbff0471d0615af1f4fb98fc81d7;2016-04-18 04:41:13.0;dev-539;scripts/npm_prepublish.sh;MODIFIED
moment;12f31f3d871db074038b819df3f75bbf83d2ea43;2013-02-19 20:23:55.0;dev-597;test/lang/ms-my.js;MODIFIED
moment;e16feb73220b3f88fe07fad1668a800d6f70ad78;2011-06-13 13:12:14.0;dev-552;README.markdown;MODIFIED
moment;f393109c4339a4acaf85d56c670ee65969eb62d3;2015-11-08 23:53:13.0;dev-539;src/test/moment/week_year.js;MODIFIED
moment;f393109c4339a4acaf85d56c670ee65969eb62d3;2015-11-08 23:53:13.0;dev-539;src/lib/create/check-overflow.js;MODIFIED
moment;f393109c4339a4acaf85d56c670ee65969eb62d3;2015-11-08 23:53:13.0;dev-539;src/lib/create/from-array.js;MODIFIED
moment;f393109c4339a4acaf85d56c670ee65969eb62d3;2015-11-08 23:53:13.0;dev-539;src/lib/units/constants.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/ms-my.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/gl.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/is.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/az.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/cy.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/pl.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/lib/create/from-array.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/sr-cyrl.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/pt.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/ro.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/en-au.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/fi.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/id.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/lv.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/en-ca.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/lb.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/uz.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/et.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/ne.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/bg.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/mr.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/tl-ph.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/ko.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/sk.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/fa.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/ar-sa.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/zh-tw.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/nn.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/ca.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/ar-ma.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/fy.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/lib/locale/constructor.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/en.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/en-gb.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/lib/units/hour.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/th.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/vi.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/de.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/nb.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/lib/moment/add-subtract.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/eu.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/da.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/my.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/sl.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/ru.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/fr.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/hu.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/ta.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/cs.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/eo.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/ka.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/locale/af.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/ml.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/lt.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/hr.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/km.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/fo.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/ja.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/it.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/be.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/bs.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/bo.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/hy-am.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/sq.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/tzm-latn.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/nl.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/cv.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/de-at.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/el.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/af.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/fr-ca.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/es.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/tr.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/sv.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/mk.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/tzm.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/ar-tn.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/pt-br.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/br.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/sr.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/hi.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/he.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/bn.js;MODIFIED
moment;38f4cd337e8a0d1bf3421069eee608fedc099d6d;2015-03-25 13:27:44.0;dev-539;src/test/locale/uk.js;MODIFIED
moment;041975e965faeb2b96326d41c8ef25482454dd1b;2011-12-09 09:52:48.0;dev-645;lang/nl.js;MODIFIED
moment;041975e965faeb2b96326d41c8ef25482454dd1b;2011-12-09 09:52:48.0;dev-645;lang/pl.js;MODIFIED
moment;041975e965faeb2b96326d41c8ef25482454dd1b;2011-12-09 09:52:48.0;dev-645;lang/ru.js;MODIFIED
moment;041975e965faeb2b96326d41c8ef25482454dd1b;2011-12-09 09:52:48.0;dev-645;lang/pt.js;MODIFIED
moment;041975e965faeb2b96326d41c8ef25482454dd1b;2011-12-09 09:52:48.0;dev-645;lang/es.js;MODIFIED
moment;041975e965faeb2b96326d41c8ef25482454dd1b;2011-12-09 09:52:48.0;dev-645;lang/kr.js;MODIFIED
moment;041975e965faeb2b96326d41c8ef25482454dd1b;2011-12-09 09:52:48.0;dev-645;lang/it.js;MODIFIED
moment;041975e965faeb2b96326d41c8ef25482454dd1b;2011-12-09 09:52:48.0;dev-645;lang/sv.js;MODIFIED
moment;041975e965faeb2b96326d41c8ef25482454dd1b;2011-12-09 09:52:48.0;dev-645;lang/de.js;MODIFIED
moment;041975e965faeb2b96326d41c8ef25482454dd1b;2011-12-09 09:52:48.0;dev-645;lang/en-GB.js;MODIFIED
moment;041975e965faeb2b96326d41c8ef25482454dd1b;2011-12-09 09:52:48.0;dev-645;lang/nb.js;MODIFIED
moment;041975e965faeb2b96326d41c8ef25482454dd1b;2011-12-09 09:52:48.0;dev-645;lang/fr.js;MODIFIED
moment;041975e965faeb2b96326d41c8ef25482454dd1b;2011-12-09 09:52:48.0;dev-645;moment.js;MODIFIED
moment;51d20bb0c3dbdf29cc82933afe31f58c3535858d;2013-07-24 03:59:38.0;dev-544;lang/nb.js;MODIFIED
moment;b4cf85f7346a59324ca1c1afe0fdc54f4f57e237;2012-04-09 13:24:16.0;dev-552;README.markdown;MODIFIED
moment;090686a1b054c9a1b164657ffd6da96b4e5de24b;2013-07-21 21:44:19.0;dev-690;test/lang/ru.js;MODIFIED
moment;090686a1b054c9a1b164657ffd6da96b4e5de24b;2013-07-21 21:44:19.0;dev-690;lang/ru.js;MODIFIED
moment;d9a8cf59b31ced8d977080b277f4c1e2a3961f9f;2012-02-03 16:12:50.0;dev-552;moment.js;MODIFIED
moment;d9a8cf59b31ced8d977080b277f4c1e2a3961f9f;2012-02-03 16:12:50.0;dev-552;package.json;MODIFIED
moment;d9a8cf59b31ced8d977080b277f4c1e2a3961f9f;2012-02-03 16:12:50.0;dev-552;build.js;MODIFIED
moment;0b549ab759c3191b7442ac1108b87f56880a197c;2014-09-05 01:47:44.0;dev-539;moment.js;MODIFIED
moment;0b549ab759c3191b7442ac1108b87f56880a197c;2014-09-05 01:47:44.0;dev-539;test/moment/create.js;MODIFIED
